 written on 14Nov2020 at 14:47:13 
           8
        5873
  -12    4    2    3    4   -0.000015    0.000000   -0.000007    0.000000   -0.000005   -0.000000
  -12    4    2    4    4    0.000000   -0.000000   -0.000010    0.000000    0.000025   -0.000000
  -12    4    2    5    4   -0.000169    0.000000   -0.000004    0.000000   -0.000032   -0.000000
  -12    4    2    6    4   -0.000304    0.000000   -0.000203    0.000000    0.000096   -0.000000
  -12    4    2    7    4   -0.000058    0.000000   -0.000042    0.000000    0.000017    0.000000
  -12    4    2    8    4   -0.000019    0.000000   -0.000174    0.000000   -0.000013    0.000000
  -12    4    2    1    5   -0.000063   -0.000000   -0.000153   -0.000000   -0.000059   -0.000000
  -12    4    2    2    5   -0.000137   -0.000000   -0.000193   -0.000000    0.000068    0.000000
  -12    4    2    3    5   -0.000053   -0.000000    0.000047   -0.000000    0.000001    0.000000
  -12    4    2    4    5   -0.000134   -0.000000   -0.000015    0.000000    0.000053   -0.000000
  -12    4    2    5    5   -0.000000    0.000000   -0.000014    0.000000   -0.000010    0.000000
  -12    4    2    6    5   -0.000183   -0.000000   -0.000275   -0.000000    0.000130    0.000000
  -12    4    2    7    5   -0.000045   -0.000000   -0.000002   -0.000000   -0.000002    0.000000
  -12    4    2    8    5   -0.000166   -0.000000   -0.000007   -0.000000    0.000008    0.000000
  -12    4    2    1    6   -0.000110   -0.000000    0.000003   -0.000000    0.000104    0.000000
  -12    4    2    2    6   -0.000048   -0.000000   -0.000079    0.000000   -0.000081   -0.000000
  -12    4    2    3    6    0.000029    0.000000   -0.000010    0.000000   -0.000013   -0.000000
  -12    4    2    4    6    0.000271   -0.000000    0.000091   -0.000000   -0.000129    0.000000
  -12    4    2    5    6   -0.000136   -0.000000   -0.000016    0.000000    0.000159    0.000000
  -12    4    2    6    6   -0.000000    0.000000   -0.000001   -0.000000    0.000004    0.000000
  -12    4    2    7    6   -0.000025    0.000000   -0.000009    0.000000   -0.000006   -0.000000
  -12    4    2    8    6    0.000251    0.000000    0.000087    0.000000   -0.000136   -0.000000
  -12    4    2    1    7    0.000034   -0.000000   -0.000036   -0.000000   -0.000028    0.000000
  -12    4    2    2    7   -0.000052   -0.000000   -0.000032   -0.000000    0.000022    0.000000
  -12    4    2    3    7   -0.000002    0.000000   -0.000079    0.000000   -0.000024    0.000000
  -12    4    2    4    7   -0.000082   -0.000000   -0.000014   -0.000000    0.000016   -0.000000
  -12    4    2    5    7    0.000024    0.000000    0.000010    0.000000    0.000007   -0.000000
  -12    4    2    6    7   -0.000032   -0.000000    0.000005    0.000000    0.000004    0.000000
  -12    4    2    7    7   -0.000000    0.000000    0.000013   -0.000000    0.000015   -0.000000
  -12    4    2    8    7   -0.000027    0.000000    0.000002   -0.000000    0.000001    0.000000
  -12    4    2    1    8   -0.000190    0.000000   -0.000005    0.000000    0.000009    0.000000
  -12    4    2    2    8   -0.000326    0.000000   -0.000171    0.000000    0.000097   -0.000000
  -12    4    2    3    8    0.000022    0.000000    0.000015    0.000000   -0.000004   -0.000000
  -12    4    2    4    8   -0.000003   -0.000000   -0.000202    0.000000   -0.000022    0.000000
  -12    4    2    5    8   -0.000122    0.000000   -0.000003    0.000000   -0.000026    0.000000
  -12    4    2    6    8   -0.000278   -0.000000   -0.000196   -0.000000    0.000128   -0.000000
  -12    4    2    7    8   -0.000022   -0.000000   -0.000003   -0.000000   -0.000002    0.000000
  -12    4    2    8    8   -0.000000    0.000000    0.000010   -0.000000   -0.000025    0.000000
  -12    4    3    1    1   -0.000009    0.000000    0.000013    0.000000   -0.000026   -0.000000
  -12    4    3    2    1   -0.000280    0.000000   -0.000258    0.000000    0.000099    0.000000
  -12    4    3    3    1   -0.000041   -0.000000   -0.000034    0.000000   -0.000060    0.000000
  -12    4    3    4    1   -0.000034   -0.000000    0.000003   -0.000000    0.000071   -0.000000
  -12    4    3    5    1    0.000013    0.000000   -0.000094    0.000000   -0.000164    0.000000
  -12    4    3    6    1   -0.000244   -0.000000   -0.000240    0.000000    0.000098    0.000000
  -12    4    3    7    1   -0.000067    0.000000   -0.000039    0.000000   -0.000051    0.000000
  -12    4    3    8    1   -0.000026    0.000000   -0.000012    0.000000    0.000022    0.000000
  -12    4    3    1    2   -0.000286    0.000000   -0.000136   -0.000000    0.000106   -0.000000
  -12    4    3    2    2    0.000008    0.000000   -0.000005   -0.000000    0.000021    0.000000
  -12    4    3    3    2   -0.000124    0.000000   -0.000055   -0.000000   -0.000016    0.000000
  -12    4    3    4    2    0.000266   -0.000000    0.000142    0.000000   -0.000084   -0.000000
  -12    4    3    5    2   -0.000238   -0.000000   -0.000126   -0.000000    0.000086    0.000000
  -12    4    3    6    2    0.000014   -0.000000   -0.000033    0.000000   -0.000214   -0.000000
  -12    4    3    7    2   -0.000143    0.000000   -0.000064    0.000000    0.000027    0.000000
  -12    4    3    8    2    0.000142   -0.000000    0.000078   -0.000000   -0.000076   -0.000000
  -12    4    3    1    3    0.000055   -0.000000    0.000041    0.000000    0.000005    0.000000
  -12    4    3    2    3   -0.000019    0.000000    0.000064   -0.000000   -0.000002   -0.000000
  -12    4    3    3    3    0.000001    0.000000    0.000000   -0.000000    0.000008   -0.000000
  -12    4    3    4    3   -0.000008    0.000000    0.000005   -0.000000   -0.000019   -0.000000
  -12    4    3    5    3    0.000046    0.000000    0.000037    0.000000    0.000039    0.000000
  -12    4    3    6    3   -0.000013   -0.000000    0.000104   -0.000000   -0.000021   -0.000000
  -12    4    3    7    3   -0.000013    0.000000   -0.000002   -0.000000   -0.000014   -0.000000
  -12    4    3    8    3    0.000038   -0.000000   -0.000008    0.000000   -0.000010   -0.000000
  -12    4    3    1    4   -0.000089    0.000000    0.000022    0.000000   -0.000026   -0.000000
  -12    4    3    2    4   -0.000254    0.000000   -0.000220    0.000000    0.000050    0.000000
  -12    4    3    3    4   -0.000031    0.000000    0.000004   -0.000000   -0.000021   -0.000000
  -12    4    3    4    4   -0.000001   -0.000000   -0.000016   -0.000000    0.000006    0.000000
  -12    4    3    5    4   -0.000019    0.000000    0.000040   -0.000000   -0.000017    0.000000
  -12    4    3    6    4   -0.000142    0.000000   -0.000150    0.000000    0.000047    0.000000
  -12    4    3    7    4   -0.000013   -0.000000   -0.000013    0.000000   -0.000016    0.000000
  -12    4    3    8    4    0.000010    0.000000   -0.000043    0.000000   -0.000027   -0.000000
  -12    4    3    1    5   -0.000029    0.000000   -0.000128    0.000000   -0.000124    0.000000
  -12    4    3    2    5   -0.000193    0.000000   -0.000218   -0.000000    0.000104    0.000000
  -12    4    3    3    5   -0.000033   -0.000000    0.000005    0.000000    0.000003   -0.000000
  -12    4    3    4    5   -0.000045   -0.000000    0.000003   -0.000000    0.000092   -0.000000
  -12    4    3    5    5    0.000009   -0.000000   -0.000013   -0.000000    0.000026    0.000000
  -12    4    3    6    5   -0.000188   -0.000000   -0.000208   -0.000000    0.000133   -0.000000
  -12    4    3    7    5   -0.000052   -0.000000   -0.000004   -0.000000   -0.000049   -0.000000
  -12    4    3    8    5   -0.000028    0.000000   -0.000004    0.000000    0.000062   -0.000000
  -12    4    3    1    6   -0.000168   -0.000000   -0.000024   -0.000000    0.000129    0.000000
  -12    4    3    2    6   -0.000028   -0.000000   -0.000066   -0.000000   -0.000189   -0.000000
  -12    4    3    3    6    0.000000   -0.000000   -0.000009    0.000000   -0.000006    0.000000
  -12    4    3    4    6    0.000243    0.000000    0.000089    0.000000   -0.000123    0.000000
  -12    4    3    5    6   -0.000139    0.000000   -0.000038    0.000000    0.000108   -0.000000
  -12    4    3    6    6   -0.000008   -0.000000    0.000005    0.000000   -0.000021   -0.000000
  -12    4    3    7    6   -0.000083   -0.000000   -0.000027   -0.000000    0.000016    0.000000
  -12    4    3    8    6    0.000201    0.000000    0.000049   -0.000000   -0.000124   -0.000000
  -12    4    3    1    7    0.000007   -0.000000    0.000008    0.000000    0.000006   -0.000000
  -12    4    3    2    7   -0.000029   -0.000000    0.000006    0.000000    0.000004    0.000000
  -12    4    3    3    7   -0.000007   -0.000000   -0.000031   -0.000000   -0.000051   -0.000000
  -12    4    3    4    7   -0.000028   -0.000000   -0.000003    0.000000   -0.000002   -0.000000
  -12    4    3    5    7    0.000020   -0.000000    0.000059   -0.000000    0.000035   -0.000000
  -12    4    3    6    7   -0.000029    0.000000    0.000063   -0.000000   -0.000010   -0.000000
  -12    4    3    7    7   -0.000001   -0.000000   -0.000000    0.000000   -0.000008    0.000000
  -12    4    3    8    7    0.000003    0.000000    0.000011   -0.000000    0.000012   -0.000000
  -12    4    3    1    8   -0.000055   -0.000000    0.000014    0.000000   -0.000022    0.000000
  -12    4    3    2    8   -0.000266   -0.000000   -0.000203   -0.000000    0.000063   -0.000000
  -12    4    3    3    8   -0.000030    0.000000   -0.000002   -0.000000   -0.000002    0.000000
  -12    4    3    4    8   -0.000012   -0.000000   -0.000091    0.000000   -0.000034    0.000000
  -12    4    3    5    8   -0.000047   -0.000000   -0.000003    0.000000   -0.000042   -0.000000
  -12    4    3    6    8   -0.000198   -0.000000   -0.000169   -0.000000    0.000080    0.000000
  -12    4    3    7    8   -0.000034    0.000000   -0.000026   -0.000000   -0.000013   -0.000000
  -12    4    3    8    8    0.000001    0.000000    0.000016    0.000000   -0.000006   -0.000000
  -12    4    4    1    1    0.000005   -0.000000   -0.000005    0.000000   -0.000006    0.000000
  -12    4    4    2    1   -0.000242   -0.000000   -0.000199   -0.000000    0.000057   -0.000000
  -12    4    4    3    1   -0.000036   -0.000000   -0.000016    0.000000   -0.000128   -0.000000
  -12    4    4    4    1    0.000001   -0.000000   -0.000011   -0.000000    0.000084   -0.000000
  -12    4    4    5    1    0.000043    0.000000   -0.000054   -0.000000   -0.000187   -0.000000
  -12    4    4    6    1   -0.000158    0.000000   -0.000140    0.000000    0.000051    0.000000
  -12    4    4    7    1   -0.000026    0.000000   -0.000011    0.000000   -0.000122    0.000000
  -12    4    4    8    1    0.000023   -0.000000   -0.000003   -0.000000    0.000036   -0.000000
  -12    4    4    1    2   -0.000260    0.000000   -0.000140    0.000000    0.000057   -0.000000
  -12    4    4    2    2   -0.000004   -0.000000   -0.000001   -0.000000    0.000013   -0.000000
  -12    4    4    3    2   -0.000226   -0.000000   -0.000115    0.000000    0.000006    0.000000
  -12    4    4    4    2    0.000136    0.000000    0.000085    0.000000   -0.000063   -0.000000
  -12    4    4    5    2   -0.000191    0.000000   -0.000108    0.000000    0.000054   -0.000000
  -12    4    4    6    2    0.000049    0.000000   -0.000031   -0.000000   -0.000252    0.000000
  -12    4    4    7    2   -0.000201   -0.000000   -0.000113   -0.000000    0.000004    0.000000
  -12    4    4    8    2    0.000028   -0.000000    0.000047   -0.000000   -0.000021    0.000000
  -12    4    4    1    3    0.000025   -0.000000    0.000048   -0.000000    0.000054   -0.000000
  -12    4    4    2    3    0.000008   -0.000000    0.000107   -0.000000    0.000005   -0.000000
  -12    4    4    3    3   -0.000001    0.000000    0.000003   -0.000000    0.000000   -0.000000
  -12    4    4    4    3   -0.000015    0.000000   -0.000014    0.000000   -0.000022    0.000000
  -12    4    4    5    3    0.000033    0.000000    0.000036    0.000000    0.000070    0.000000
  -12    4    4    6    3    0.000005    0.000000    0.000117    0.000000   -0.000001    0.000000
  -12    4    4    7    3   -0.000001    0.000000    0.000000   -0.000000   -0.000009   -0.000000
  -12    4    4    8    3    0.000019   -0.000000   -0.000008    0.000000   -0.000013    0.000000
  -12    4    4    1    4    0.000005    0.000000    0.000018    0.000000   -0.000021    0.000000
  -12    4    4    2    4   -0.000137    0.000000   -0.000177    0.000000    0.000025    0.000000
  -12    4    4    3    4   -0.000018    0.000000    0.000030    0.000000   -0.000023    0.000000
  -12    4    4    4    4   -0.000006    0.000000    0.000000    0.000000   -0.000008   -0.000000
  -12    4    4    5    4   -0.000007   -0.000000    0.000039   -0.000000   -0.000005    0.000000
  -12    4    4    6    4   -0.000075    0.000000   -0.000075    0.000000    0.000023   -0.000000
  -12    4    4    7    4   -0.000021   -0.000000    0.000007    0.000000   -0.000016    0.000000
  -12    4    4    8    4   -0.000008    0.000000   -0.000002   -0.000000   -0.000032   -0.000000
  -12    4    4    1    5   -0.000002   -0.000000   -0.000071   -0.000000   -0.000195   -0.000000
  -12    4    4    2    5   -0.000212   -0.000000   -0.000171   -0.000000    0.000062   -0.000000
  -12    4    4    3    5   -0.000081    0.000000    0.000010    0.000000   -0.000045    0.000000
  -12    4    4    4    5   -0.000037    0.000000   -0.000025   -0.000000    0.000123    0.000000
  -12    4    4    5    5   -0.000005    0.000000    0.000005   -0.000000    0.000006   -0.000000
  -12    4    4    6    5   -0.000169    0.000000   -0.000145    0.000000    0.000087    0.000000
  -12    4    4    7    5   -0.000044   -0.000000   -0.000045   -0.000000   -0.000111   -0.000000
  -12    4    4    8    5   -0.000016    0.000000   -0.000006    0.000000    0.000068    0.000000
  -12    4    4    1    6   -0.000189   -0.000000   -0.000058    0.000000    0.000068   -0.000000
  -12    4    4    2    6   -0.000007    0.000000   -0.000055    0.000000   -0.000321    0.000000
  -12    4    4    3    6   -0.000108    0.000000   -0.000021   -0.000000   -0.000021    0.000000
  -12    4    4    4    6    0.000141   -0.000000    0.000075    0.000000   -0.000075   -0.000000
  -12    4    4    5    6   -0.000171    0.000000   -0.000066    0.000000    0.000053    0.000000
  -12    4    4    6    6    0.000004    0.000000    0.000001    0.000000   -0.000013    0.000000
  -12    4    4    7    6   -0.000129    0.000000   -0.000056    0.000000    0.000024    0.000000
  -12    4    4    8    6    0.000078   -0.000000    0.000041    0.000000   -0.000079    0.000000
  -12    4    4    1    7    0.000040    0.000000    0.000026   -0.000000    0.000042   -0.000000
  -12    4    4    2    7   -0.000046   -0.000000    0.000044    0.000000    0.000009   -0.000000
  -12    4    4    3    7    0.000016    0.000000   -0.000042    0.000000   -0.000103    0.000000
  -12    4    4    4    7   -0.000010    0.000000   -0.000001    0.000000   -0.000031    0.000000
  -12    4    4    5    7    0.000039    0.000000    0.000029    0.000000    0.000084   -0.000000
  -12    4    4    6    7   -0.000040    0.000000    0.000103    0.000000   -0.000014    0.000000
  -12    4    4    7    7    0.000001   -0.000000   -0.000003    0.000000   -0.000000    0.000000
  -12    4    4    8    7   -0.000007    0.000000    0.000001    0.000000   -0.000006   -0.000000
  -12    4    4    1    8   -0.000010   -0.000000   -0.000012   -0.000000   -0.000041    0.000000
  -12    4    4    2    8   -0.000174   -0.000000   -0.000182   -0.000000    0.000033    0.000000
  -12    4    4    3    8   -0.000032   -0.000000   -0.000006   -0.000000    0.000003   -0.000000
  -12    4    4    4    8   -0.000018    0.000000   -0.000025    0.000000   -0.000065    0.000000
  -12    4    4    5    8   -0.000025    0.000000   -0.000010    0.000000   -0.000040   -0.000000
  -12    4    4    6    8   -0.000087   -0.000000   -0.000146   -0.000000    0.000038    0.000000
  -12    4    4    7    8   -0.000025   -0.000000    0.000011   -0.000000   -0.000016   -0.000000
  -12    4    4    8    8    0.000006   -0.000000   -0.000000   -0.000000    0.000008    0.000000
  -12    4    5    1    1    0.000001    0.000000    0.000021    0.000000    0.000007   -0.000000
  -12    4    5    2    1   -0.000199    0.000000   -0.000136    0.000000    0.000023    0.000000
  -12    4    5    3    1   -0.000002   -0.000000   -0.000027   -0.000000   -0.000245    0.000000
  -12    4    5    4    1    0.000004    0.000000   -0.000015   -0.000000    0.000031   -0.000000
  -12    4    5    5    1    0.000032    0.000000   -0.000032    0.000000   -0.000183    0.000000
  -12    4    5    6    1   -0.000098    0.000000   -0.000089   -0.000000    0.000013    0.000000
  -12    4    5    7    1   -0.000007    0.000000   -0.000015   -0.000000   -0.000158   -0.000000
  -12    4    5    8    1    0.000013   -0.000000   -0.000017   -0.000000   -0.000002    0.000000
  -12    4    5    1    2   -0.000220    0.000000   -0.000127   -0.000000    0.000011   -0.000000
  -12    4    5    2    2   -0.000004   -0.000000    0.000001   -0.000000   -0.000001   -0.000000
  -12    4    5    3    2   -0.000289    0.000000   -0.000155   -0.000000   -0.000052    0.000000
  -12    4    5    4    2    0.000055   -0.000000    0.000041   -0.000000   -0.000031    0.000000
  -12    4    5    5    2   -0.000145    0.000000   -0.000067   -0.000000    0.000003    0.000000
  -12    4    5    6    2    0.000045   -0.000000   -0.000026    0.000000   -0.000204    0.000000
  -12    4    5    7    2   -0.000182   -0.000000   -0.000117   -0.000000   -0.000008   -0.000000
  -12    4    5    8    2   -0.000003    0.000000    0.000003    0.000000   -0.000024    0.000000
  -12    4    5    1    3    0.000041   -0.000000    0.000044   -0.000000    0.000093   -0.000000
  -12    4    5    2    3    0.000026   -0.000000    0.000129   -0.000000    0.000052   -0.000000
  -12    4    5    3    3   -0.000003   -0.000000   -0.000015   -0.000000   -0.000010   -0.000000
  -12    4    5    4    3    0.000010    0.000000    0.000005   -0.000000   -0.000034   -0.000000
  -12    4    5    5    3    0.000034    0.000000    0.000010    0.000000    0.000112    0.000000
  -12    4    5    6    3   -0.000032    0.000000    0.000100    0.000000    0.000040   -0.000000
  -12    4    5    7    3    0.000031    0.000000    0.000017   -0.000000    0.000015   -0.000000
  -12    4    5    8    3    0.000009    0.000000   -0.000004    0.000000   -0.000022    0.000000
  -12    4    5    1    4   -0.000011    0.000000    0.000036    0.000000   -0.000012   -0.000000
  -12    4    5    2    4   -0.000057   -0.000000   -0.000101    0.000000    0.000010   -0.000000
  -12    4    5    3    4   -0.000025   -0.000000    0.000033    0.000000    0.000001   -0.000000
  -12    4    5    4    4   -0.000005   -0.000000   -0.000016   -0.000000   -0.000001    0.000000
  -12    4    5    5    4   -0.000013   -0.000000    0.000029   -0.000000   -0.000004   -0.000000
  -12    4    5    6    4   -0.000007   -0.000000   -0.000035   -0.000000    0.000008   -0.000000
  -12    4    5    7    4    0.000001   -0.000000   -0.000005   -0.000000    0.000012   -0.000000
  -12    4    5    8    4   -0.000026   -0.000000   -0.000002   -0.000000   -0.000028   -0.000000
  -12    4    5    1    5    0.000013   -0.000000   -0.000062   -0.000000   -0.000296    0.000000
  -12    4    5    2    5   -0.000154   -0.000000   -0.000146   -0.000000    0.000036    0.000000
  -12    4    5    3    5   -0.000064   -0.000000   -0.000025   -0.000000   -0.000198   -0.000000
  -12    4    5    4    5   -0.000004   -0.000000   -0.000042   -0.000000    0.000124    0.000000
  -12    4    5    5    5   -0.000001   -0.000000   -0.000021   -0.000000   -0.000007    0.000000
  -12    4    5    6    5   -0.000139   -0.000000   -0.000117    0.000000    0.000056   -0.000000
  -12    4    5    7    5    0.000002    0.000000   -0.000008   -0.000000   -0.000158   -0.000000
  -12    4    5    8    5    0.000006   -0.000000   -0.000034    0.000000    0.000021   -0.000000
  -12    4    5    1    6   -0.000196   -0.000000   -0.000080    0.000000    0.000037   -0.000000
  -12    4    5    2    6    0.000045   -0.000000   -0.000052    0.000000   -0.000428   -0.000000
  -12    4    5    3    6   -0.000176   -0.000000   -0.000072    0.000000    0.000002   -0.000000
  -12    4    5    4    6    0.000096    0.000000    0.000049    0.000000   -0.000057    0.000000
  -12    4    5    5    6   -0.000124    0.000000   -0.000089    0.000000    0.000024   -0.000000
  -12    4    5    6    6    0.000004    0.000000   -0.000001    0.000000    0.000001    0.000000
  -12    4    5    7    6   -0.000151    0.000000   -0.000066    0.000000    0.000014    0.000000
  -12    4    5    8    6    0.000032    0.000000    0.000024   -0.000000   -0.000022    0.000000
  -12    4    5    1    7    0.000025    0.000000    0.000033   -0.000000    0.000116   -0.000000
  -12    4    5    2    7   -0.000049   -0.000000    0.000116   -0.000000    0.000030    0.000000
  -12    4    5    3    7   -0.000007   -0.000000   -0.000023   -0.000000   -0.000091   -0.000000
  -12    4    5    4    7   -0.000001   -0.000000    0.000019   -0.000000   -0.000024   -0.000000
  -12    4    5    5    7   -0.000022   -0.000000    0.000050   -0.000000    0.000178   -0.000000
  -12    4    5    6    7   -0.000040   -0.000000    0.000115   -0.000000    0.000040   -0.000000
  -12    4    5    7    7    0.000003    0.000000    0.000015    0.000000    0.000010    0.000000
  -12    4    5    8    7   -0.000042   -0.000000    0.000016   -0.000000    0.000006    0.000000
  -12    4    5    1    8   -0.000011   -0.000000   -0.000020   -0.000000   -0.000055    0.000000
  -12    4    5    2    8   -0.000069   -0.000000   -0.000155   -0.000000    0.000008   -0.000000
  -12    4    5    3    8   -0.000012   -0.000000   -0.000011    0.000000   -0.000020   -0.000000
  -12    4    5    4    8    0.000011   -0.000000   -0.000017    0.000000   -0.000105   -0.000000
  -12    4    5    5    8    0.000001   -0.000000    0.000000    0.000000   -0.000028   -0.000000
  -12    4    5    6    8   -0.000033   -0.000000   -0.000100    0.000000    0.000010    0.000000
  -12    4    5    7    8    0.000013    0.000000   -0.000005   -0.000000   -0.000014   -0.000000
  -12    4    5    8    8    0.000005    0.000000    0.000016    0.000000    0.000001   -0.000000
  -12    4    6    1    1   -0.000025    0.000000    0.000004   -0.000000   -0.000010    0.000000
  -12    4    6    2    1   -0.000117    0.000000   -0.000088   -0.000000    0.000008   -0.000000
  -12    4    6    3    1   -0.000007   -0.000000   -0.000009    0.000000   -0.000286    0.000000
  -12    4    6    4    1    0.000016    0.000000   -0.000001    0.000000    0.000011    0.000000
  -12    4    6    5    1   -0.000017    0.000000    0.000015    0.000000   -0.000151    0.000000
  -12    4    6    6    1   -0.000070   -0.000000   -0.000046   -0.000000    0.000054   -0.000000
  -12    4    6    7    1    0.000026   -0.000000   -0.000033    0.000000   -0.000174    0.000000
  -12    4    6    8    1    0.000026    0.000000    0.000016    0.000000    0.000005    0.000000
  -12    4    6    1    2   -0.000149    0.000000   -0.000095    0.000000    0.000003    0.000000
  -12    4    6    2    2    0.000007   -0.000000   -0.000004   -0.000000    0.000008   -0.000000
  -12    4    6    3    2   -0.000288    0.000000   -0.000138    0.000000   -0.000037   -0.000000
  -12    4    6    4    2    0.000005   -0.000000    0.000033   -0.000000    0.000006   -0.000000
  -12    4    6    5    2   -0.000026   -0.000000   -0.000098   -0.000000   -0.000039    0.000000
  -12    4    6    6    2    0.000010    0.000000    0.000012   -0.000000   -0.000076   -0.000000
  -12    4    6    7    2   -0.000186    0.000000   -0.000056    0.000000    0.000015   -0.000000
  -12    4    6    8    2   -0.000006    0.000000    0.000018   -0.000000    0.000028    0.000000
  -12    4    6    1    3    0.000043    0.000000    0.000032    0.000000    0.000155   -0.000000
  -12    4    6    2    3   -0.000004    0.000000    0.000137    0.000000    0.000071   -0.000000
  -12    4    6    3    3    0.000029   -0.000000    0.000013   -0.000000    0.000006   -0.000000
  -12    4    6    4    3    0.000003   -0.000000    0.000016   -0.000000   -0.000030   -0.000000
  -12    4    6    5    3    0.000001    0.000000    0.000045    0.000000    0.000166   -0.000000
  -12    4    6    6    3   -0.000114    0.000000    0.000100   -0.000000    0.000050   -0.000000
  -12    4    6    7    3    0.000039   -0.000000   -0.000008    0.000000   -0.000006    0.000000
  -12    4    6    8    3    0.000031   -0.000000    0.000026   -0.000000    0.000012   -0.000000
  -12    4    6    1    4    0.000010   -0.000000    0.000028   -0.000000    0.000013   -0.000000
  -12    4    6    2    4   -0.000008   -0.000000   -0.000052    0.000000    0.000011   -0.000000
  -12    4    6    3    4    0.000009    0.000000    0.000015    0.000000    0.000017   -0.000000
  -12    4    6    4    4   -0.000011    0.000000   -0.000016    0.000000   -0.000001   -0.000000
  -12    4    6    5    4    0.000011    0.000000    0.000093    0.000000   -0.000027    0.000000
  -12    4    6    6    4    0.000001    0.000000   -0.000032    0.000000    0.000027    0.000000
  -12    4    6    7    4   -0.000007    0.000000   -0.000041    0.000000    0.000044    0.000000
  -12    4    6    8    4   -0.000001   -0.000000   -0.000014    0.000000   -0.000020   -0.000000
  -12    4    6    1    5    0.000050   -0.000000   -0.000064    0.000000   -0.000323   -0.000000
  -12    4    6    2    5   -0.000157   -0.000000   -0.000096    0.000000    0.000051   -0.000000
  -12    4    6    3    5   -0.000005   -0.000000   -0.000021    0.000000   -0.000297   -0.000000
  -12    4    6    4    5    0.000013    0.000000   -0.000026    0.000000    0.000081   -0.000000
  -12    4    6    5    5    0.000025   -0.000000   -0.000004    0.000000    0.000010   -0.000000
  -12    4    6    6    5   -0.000101    0.000000   -0.000063    0.000000    0.000037   -0.000000
  -12    4    6    7    5    0.000016    0.000000    0.000006    0.000000   -0.000213    0.000000
  -12    4    6    8    5    0.000022   -0.000000   -0.000006   -0.000000    0.000011   -0.000000
  -12    4    6    1    6   -0.000153   -0.000000   -0.000088   -0.000000    0.000016   -0.000000
  -12    4    6    2    6    0.000063    0.000000   -0.000032   -0.000000   -0.000438    0.000000
  -12    4    6    3    6   -0.000191   -0.000000   -0.000108    0.000000   -0.000013   -0.000000
  -12    4    6    4    6    0.000058   -0.000000    0.000041   -0.000000   -0.000047    0.000000
  -12    4    6    5    6   -0.000102   -0.000000   -0.000058    0.000000    0.000012    0.000000
  -12    4    6    6    6   -0.000007    0.000000    0.000004    0.000000   -0.000008    0.000000
  -12    4    6    7    6   -0.000141   -0.000000   -0.000085   -0.000000    0.000018   -0.000000
  -12    4    6    8    6    0.000010   -0.000000    0.000001    0.000000   -0.000021    0.000000
  -12    4    6    1    7    0.000014   -0.000000    0.000038    0.000000    0.000230   -0.000000
  -12    4    6    2    7   -0.000010   -0.000000    0.000119    0.000000    0.000057    0.000000
  -12    4    6    3    7    0.000005    0.000000    0.000001   -0.000000    0.000006    0.000000
  -12    4    6    4    7   -0.000021   -0.000000    0.000017   -0.000000   -0.000005   -0.000000
  -12    4    6    5    7    0.000010    0.000000    0.000052   -0.000000    0.000225   -0.000000
  -12    4    6    6    7   -0.000070   -0.000000    0.000132   -0.000000    0.000052    0.000000
  -12    4    6    7    7   -0.000029    0.000000   -0.000013    0.000000   -0.000006    0.000000
  -12    4    6    8    7   -0.000002   -0.000000    0.000012   -0.000000    0.000020   -0.000000
  -12    4    6    1    8    0.000009   -0.000000   -0.000007    0.000000   -0.000047   -0.000000
  -12    4    6    2    8   -0.000038    0.000000   -0.000115    0.000000   -0.000000    0.000000
  -12    4    6    3    8   -0.000002    0.000000    0.000010   -0.000000   -0.000010    0.000000
  -12    4    6    4    8    0.000010   -0.000000   -0.000021   -0.000000   -0.000141    0.000000
  -12    4    6    5    8    0.000019    0.000000    0.000011   -0.000000   -0.000001    0.000000
  -12    4    6    6    8   -0.000033    0.000000   -0.000059   -0.000000    0.000014   -0.000000
  -12    4    6    7    8   -0.000010    0.000000   -0.000001    0.000000   -0.000018    0.000000
  -12    4    6    8    8    0.000011   -0.000000    0.000016   -0.000000    0.000001    0.000000
  -12    5    1    1    1    0.000000   -0.000000    0.000041    0.000000    0.000024   -0.000000
  -12    5    1    2    1   -0.000245    0.000000   -0.000293    0.000000    0.000182   -0.000000
  -12    5    1    3    1    0.000020   -0.000000    0.000024    0.000000    0.000017   -0.000000
  -12    5    1    4    1   -0.000494   -0.000000   -0.000183   -0.000000    0.000051   -0.000000
  -12    5    1    5    1    0.000067   -0.000000   -0.000419    0.000000   -0.000065    0.000000
  -12    5    1    6    1   -0.000188   -0.000000   -0.000393   -0.000000    0.000205    0.000000
  -12    5    1    7    1   -0.000091   -0.000000   -0.000027   -0.000000   -0.000031   -0.000000
  -12    5    1    8    1   -0.000368   -0.000000   -0.000103   -0.000000    0.000092    0.000000
  -12    5    1    1    2   -0.000240    0.000000   -0.000072    0.000000    0.000239   -0.000000
  -12    5    1    2    2    0.000000    0.000000    0.000010   -0.000000   -0.000013    0.000000
  -12    5    1    3    2   -0.000089    0.000000   -0.000030   -0.000000   -0.000021    0.000000
  -12    5    1    4    2    0.000350   -0.000000    0.000190   -0.000000   -0.000231    0.000000
  -12    5    1    5    2   -0.000297   -0.000000   -0.000011   -0.000000    0.000226    0.000000
  -12    5    1    6    2   -0.000064    0.000000   -0.000052   -0.000000   -0.000092   -0.000000
